Z1;Z2;Z3;Z4;Z5;Z6;Z7
33.4084;27.3525;5;40.268;15.426;96.346;large
-29.6781;-7.7284;-6;-26.0891;-10.0731;40.8119;small
-22.5247;-16.1345;12;61.6632;-6.0357;-109.5192;small
70.8968;12.7797;11;18.865;16.1664;112.8378;large
-8.5427;3.3452;3;39.9015;0.0372;24.8657;medium
-44.1245;-10.5384;-1;19.9809;10.5284;88.6984;small
-14.118;-15.7726;-3;-77.2844;22.442;39.2443;medium
68.0894;5.4399;28;94.59;11.6058;91.342;large
24.1612;-5.7084;14;81.9253;5.558;56.3793;large
22.3857;15.0784;3;9.2687;0.624;-56.9862;large
-31.6677;-0.0063;-10;-55.5707;7.1672;134.1412;small
-2.2924;-7.3052;22;100.0561;13.1978;-29.5548;medium
41.2885;12.2789;-16;-120.804;-30.1677;-106.9943;large
-57.3593;-37.5882;7;37.242;-8.3635;-31.8312;small
51.3766;-1.8331;5;0.9321;-9.4144;-62.7534;large
30.29;0.1962;-4;-80.1599;-0.4195;96.0022;large
-60.1169;-18.9467;-5;-16.0541;-5.7531;-10.8931;small
-27.9584;16.0064;4;76.5991;-3.9462;31.7584;small
-57.6783;-4.4681;-8;-30.5865;-15.7685;-96.9338;small
89.973;46.5829;15;113.535;-23.9513;-72.2252;large
71.1819;9.7871;-7;-34.8604;0.5113;-14.0793;large
32.2223;-7.3993;-5;-46.8172;-14.8233;-70.6965;large
-28.9898;-10.0058;-6;-41.7903;-14.8965;-56.5815;small
-15.0159;-10.1931;1;26.0712;-11.8251;-52.4131;medium
-25.5498;-3.4338;9;62.4398;16.8744;25.7013;small
8.8384;10.2244;-9;-42.4031;13.9212;136.4994;medium
-4.6134;-13.9863;3;46.677;23.9578;97.9841;medium
56.8388;21.1763;13;44.4294;0.8653;10.9745;large
-24.2308;-13.3569;2;26.6397;-17.8145;-123.3082;small
31.9411;-8.5288;-1;-34.5217;-0.6926;-10.6855;large
-77.3934;-23.2303;-2;-9.8154;0.3289;-21.5154;small
11.9397;-8.0449;-24;-187.5433;-17.1729;-167.4585;medium
84.5953;21.2792;8;8.1925;28.6286;119.5562;large
-39.6896;-23.5389;3;37.6558;-8.7825;-26.5573;small
34.2038;-3.5009;8;63.0533;-18.4821;-24.9188;large
-95.0459;-47.0432;6;53.7646;5.181;19.2806;small
77.8561;37.8289;9;58.6265;-12.1802;-60.5944;large
20.6827;-2.2615;9;52.2869;-14.3891;-6.1602;large
32.132;31.6803;-2;3.9761;43.4874;194.462;large
-107.9815;-53.6667;10;64.944;7.2228;32.5968;small
1.0147;-9.5331;12;20.5367;-6.2943;-82.5697;medium
-11.974;-22.9889;4;-2.8475;-16.0382;-163.6485;medium
51.3799;6.1938;-1;-22.1692;11.6636;-7.6104;large
26.3627;11.1106;13;89.8877;27.0033;138.9771;large
-70.6937;-20.3111;-13;-55.3155;-9.752;-115.8556;small
-61.3886;-25.9394;-17;-70.6098;-8.0783;-24.7547;small
-34.6414;-2.0176;0;-0.2789;-0.7631;34.4946;small
40.8193;12.6564;7;20.5155;10.2395;49.7892;large
-2.1853;-10.5546;0;24.3402;11.0342;15.905;medium
74.8361;18.1748;23;107.6002;-1.7586;-18.5946;large
37.7058;7.1631;18;123.266;1.6123;-27.6595;large
-7.9095;3.0407;-12;-76.4304;-36.0112;-146.285;medium
12.6961;37.6764;5;44.0302;-1.0154;-46.7747;medium
-8.1389;6.7002;2;33.936;21.6953;6.1696;medium
59.3287;10.5946;-5;-64.8119;27.4894;52.1812;large
-80.71;-7.8244;-16;-51.4358;-1.8816;-97.2563;small
-56.8873;-28.2101;-3;2.8575;-10.9396;-67.4969;small
37.928;31.5045;-22;-99.156;-19.3491;-12.5375;large
-55.1807;-8.6274;-12;-70.2089;3.5645;-97.2868;small
-4.2696;10.2702;0;19.1713;2.292;9.6116;medium
109.6873;42.9519;1;26.9477;-19.7489;-101.8989;large
57.8006;6.7736;3;-3.153;25.5953;149.834;large
-30.3004;-9.6199;0;-27.3168;4.8058;-37.2152;small
-77.1017;-15.8407;-12;-38.1949;-1.9704;-21.6557;small
-93.5679;-44.906;-16;-69.6992;-31.1086;-154.3178;small
-20.7294;-2.7198;-14;-93.0854;8.6242;46.773;small
-33.9308;-7.5282;-3;-15.3551;-10.8255;-52.1154;small
-17.2144;-8.4489;6;30.4319;14.5804;15.036;medium
75.0455;26.2144;0;-0.6935;12.3316;115.7635;large
-17.3787;-5.3064;1;21.7388;6.8686;57.7379;medium
-36.6646;-2.3011;7;102.7929;-23.9887;-132.6931;small
31.1081;-10.1745;9;27.3117;-4.8891;8.7048;large
17.9557;-7.7612;-9;-64.6409;-5.207;30.526;medium
-27.0064;-0.4465;1;13.0424;-1.834;112.3752;small
-37.8195;12.4495;-25;-131.9182;-9.9251;-53.3397;small
-36.8574;-11.6269;-11;-116.8773;8.6554;-30.7474;small
37.4867;5.376;-2;-33.8166;-0.8309;48.4377;large
-102.908;-23.6671;-14;-99.8614;2.8592;29.5953;small
52.9307;42.7664;0;38.7065;6.7152;41.8378;large
-75.2004;-34.1913;20;84.3944;-12.2899;-110.734;small
-55.3137;-26.3759;-8;-82.2834;18.975;82.5879;small
6.4583;-6.2781;-2;-13.4046;-13.3817;-117.5191;medium
-15.495;17.4534;-10;-27.8124;5.4488;41.3158;medium
35.5124;6.1864;6;60.0828;1.5105;59.3917;large
-73.7835;-30.4805;1;-31.3757;-2.9028;37.6772;small
24.6439;24.1435;10;98.4358;3.1885;-24.1574;large
-46.2857;-16.5523;0;5.7799;15.9168;59.548;small
7.7687;18.3478;-7;-44.4015;11.1194;84.5139;medium
-23.809;-7.0566;-6;34.1714;-39.1175;-135.8287;small
47.787;24.0674;-7;-31.8337;17.0848;72.1705;large
49.9978;34.0353;10;60.8104;2.9461;10.037;large
-57.0992;-15.4382;2;0.1631;28.632;112.4499;small
38.8723;6.354;-11;-53.305;8.6253;48.0092;large
13.2868;7.263;6;40.7499;6.8022;41.719;medium
-13.2338;-8.2054;-2;12.6819;0.5483;102.1699;medium
130.1657;38.1585;-1;-3.4995;-10.9389;18.6754;large
12.3772;12.2563;0;0.702;1.3119;55.4587;medium
58.8839;12.7994;3;-1.7267;-7.3675;-29.6871;large
5.6649;17.2726;-4;-27.361;-26.1793;-144.943;medium
10.4436;4.1611;-10;-59.489;5.8683;28.8867;medium
